id,name,link,other names
CA1142,真堂圭,https://bgm.tv/person/4905,"['齋藤 圭', '斉藤 圭', '真堂圭', 'しんどう けい', 'Shindou Kei', '圭ちゃん 、圭ぶー']"
CA1143,徳井青空,https://bgm.tv/person/7278,"['石井青空（本名）', '徳井 青空', 'とくい そら', 'Tokui Sora', 'そらまる（空丸）、徳さん、まるさん']"
CA1144,長江里加,https://bgm.tv/person/28045,"['長江 里加', 'ながえ りか', 'Nagae Rika', 'りかち丸']"
CA1145,井上ほの花,https://bgm.tv/person/24865,"['井上 ほの花', 'いのうえ きくこ', 'Inoue Honoka', 'ほったん', 'HONOKA']"
CA1146,金澤まい,https://bgm.tv/person/21044,Kanazawa Mai
CA1147,戸田めぐみ,https://bgm.tv/person/13562,"['戸田めぐみ ＝ 苺山文太郎 = 柳ひとみ', '戸田 めぐみ', 'とだ めぐみ', 'T\u200bo\u200bd\u200ba\u200b \u200bM\u200be\u200bg\u200bu\u200bm\u200bi']"
CA1148,前川涼子,https://bgm.tv/person/23746,"['まえかわ りょうこ', 'Maekawa Ryouko']"
CA1149,こやまきみこ,https://bgm.tv/person/4326,"['こやまきみこ＝古山きみこ＝友里杏＝伏羅りん＝木口亜美＝桐戸菜乃＝桜咲美夢＝下ノ関悦子＝麻矢美樹＝桃月らみあ＝莉稲るり＝火野瑛美＝绀野澄香＝宮辺咲蘭＝新田優羽＝まつだまちゅり=那須なゆり', '古山きみこ', 'Koyama Kimiko']"
CA1150,陈浩,https://bgm.tv/person/7273,none
CA1151,孙悦斌,https://bgm.tv/person/28455,Sun Yuebin
CA1152,李易,https://bgm.tv/person/28454,Li Yi
CA1153,佐藤拓也,https://bgm.tv/person/5151,"['土門熱＝若宮光太郎＝佐藤拓也', 'さとう たくや', 'Satou Takuya', '拓ちゃん、さとたく']"
CA1154,藤井美波,https://bgm.tv/person/12739,"['七坂真理 = 藤井美波', '七坂真理', 'ふじい みなみ']"
CA1155,桐井大介,https://bgm.tv/person/4719,Kirii Daisuke
CA1156,渡辺智美,https://bgm.tv/person/4756,"['渡辺智美', 'Watanabe Tomomi']"
CA1157,新野美知,https://bgm.tv/person/4776,"['新野美知', 'Niino Michi']"
CA1158,細越みちこ,https://bgm.tv/person/4778,"['細越みちこ', 'Hosokoshi Michiko']"
CA1159,高橋未奈美,https://bgm.tv/person/10757,"['高橋 未奈美', 'たかはし みなみ', 'Takahashi Minami', 'みーな']"
CA1160,井上沙香,https://bgm.tv/person/24770,"['井上 沙香', 'いのうえ さやか', 'Inoue Sayaka']"
CA1161,歳納愛梨,https://bgm.tv/person/24771,歳納 愛梨
CA1162,岡和男,https://bgm.tv/person/4222,Oka Kazuo
CA1163,堀秀行,https://bgm.tv/person/4100,Hori Hideyuki
CA1164,横尾まり,https://bgm.tv/person/4340,"['横尾 まり', 'よこお\u3000まり', 'Yokoo Mari']"
CA1165,長縄まりあ,https://bgm.tv/person/14918,"['ながなわ まりあ', 'Naganawa Maria', 'まりあんぬ']"
CA1166,塚田正昭,https://bgm.tv/person/3895,"['塚猿助', 'つかだまさあき', 'Tsukada Masaaki', '嘉声院観海正覚居士（かしょういんかんかいしょうかくこじ）']"
CA1167,こたにともこ,https://bgm.tv/person/4403,"['小谷 朋子', 'こたに ともこ', 'Kotani Tomoko']"
CA1168,永野愛,https://bgm.tv/person/4396,"['ながの あい', 'Nagano Ai']"
CA1169,菊地祥子,https://bgm.tv/person/4329,Kikuchi Shouko
CA1170,Tom Hanks,https://bgm.tv/person/35447,Thomas Jeffrey Hanks
CA1171,増田裕生,https://bgm.tv/person/5152,"['増田 裕生', 'ますだ ゆうき', 'Masuda Yūki']"
CA1172,岩村愛子,https://bgm.tv/person/14553,"['岩村 愛子', 'いわむら あいこ', 'Iwamura Aiko', '岩村愛']"
CA1173,杉山大,https://bgm.tv/person/4454,Sugiyama Ooki
CA1174,森訓久,https://bgm.tv/person/3988,"['もりのりひさ', 'Mori Norihisa', 'もりしゃん、のりくん']"
CA1175,TARAKO,https://bgm.tv/person/4498,"['TARAKO', 'たらこ', 'Tarako']"
CA1176,鄭麗麗,https://bgm.tv/person/7195,"['Kate', 'Cheng Lai Lai', '麗麗、麗姐、夏實']"
CA1177,カシワクラツトム,https://bgm.tv/person/123,"['柏倉ツトム', '柏倉つとむ', 'かしわら つとむ', 'Kashiwakura Tsutomu']"
CA1178,松井摩味,https://bgm.tv/person/5537,"['松井摩味', 'まつい まみ', 'Matsui Mami']"
CA1179,中友子,https://bgm.tv/person/5243,"['なか ともこ', 'Naka Tomoko']"
CA1180,楠見尚己,https://bgm.tv/person/5036,"['楠見 尚己', 'くすみ なおみ', 'Kusumi Naomi']"
CA1181,大森日雅,https://bgm.tv/person/14923,"['大森 日雅', 'おおもり にちか', 'Ōmori Nichika', 'にちかちゅ']"
CA1182,真木よう子,https://bgm.tv/person/21820,"['真木洋子', 'まき ようこ']"
CA1183,大後寿々花,https://bgm.tv/person/4992,"['大後寿々花', 'おおご すずか', 'Oogo Suzuka']"
CA1184,新井海人,https://bgm.tv/person/26720,"['新井 海人', 'あらい かいと', 'Arai Kaito']"
CA1185,坂井真紀,https://bgm.tv/person/4993,"['さかい まき', 'Sakai Maki']"
CA1186,野村涼乃,https://bgm.tv/person/27819,のむらすずの
CA1187,村上淳,https://bgm.tv/person/22045,むらかみ じゅん
CA1188,光石研,https://bgm.tv/person/24300,"['みついし けん', 'Mitsuishi Ken']"
CA1189,河内孝博,https://bgm.tv/person/23832,"['かわちたかひろ', 'Takahiro Kawachi']"
CA1190,小桜エツコ,https://bgm.tv/person/4118,"['小桜 エツ子', 'こざくら エツコ', 'Kozakura Etsuko']"
CA1191,城雅子,https://bgm.tv/person/4397,Jou Masako
CA1192,恒松あゆみ,https://bgm.tv/person/4725,"['恒松 あゆみ', 'つねまつ あゆみ', 'Tsunematsu Ayumi', 'あみょーん']"
CA1193,我妻正崇,https://bgm.tv/person/4946,"['我妻正崇', 'あずま\u3000まさたか', 'Azuma Masataka']"
CA1194,二階堂有希子,https://bgm.tv/person/34540,"['柳生加津子', 'やぎゅう かつこ', 'Nikaidou Yukiko']"
CA1195,志田未来,https://bgm.tv/person/6808,"['しだ みらい', 'Shida Mirai']"
CA1196,大橋歩夕,https://bgm.tv/person/6174,"['大橋歩夕＝仲井絵里香＝卯衣＝銀乃ころも', '仲井绘里香', '大橋 歩夕', 'おおはし あゆる', 'Ōhashi Ayuru', 'あゆるん、あゆた', '仲井 絵里香（なかい えりか）（~2009-04-01）']"
CA1197,清水愛,https://bgm.tv/person/4064,"['清水 愛', 'しみず あい', 'Shimizu Ai', '愛ちゃん、あいにゃん、車の人', '清水愛 = 鈴木恵莉央 (铃木Elio) = 豊高ローラ (丰田卡罗拉 (Corolla)) = 竹岡美柳 (Takeoka Milu) = 代初空 (大发Coo) = 阿久世良 (新马自达3昂克赛拉 (Alexa)) = 豊足恵名 (丰田塞纳 (Sienna)) = 本田珠里緒 (本田Julio) = 三ツ岡日実子 (光冈女王 (Himiko)) = 不破弥莉亜 (马自达323 (Familla)) = 昴舞愛 (斯巴鲁450 (Maia)) = 登代田瀬良 (丰田塞拉 (Sera)) = 戸世高梨衣奈 (丰田卡瑞那 (Carina)) = 江留賀未央 (五十铃Erga Mio) = 富呂尾李杏 (五十铃御马 (Florian)) = 真地未亜 (日产玛驰Mia (March)) = 十夜鷹蓮 (丰田卡伦 (Curren)) = 加渕以乃 (铃木卡布奇诺 (Cappuccino)) = 三津菱蘭沙 (三菱蓝瑟 (Lancer)) = 豊滝弥美 (丰田Cami) = 火野琉乃 (日野版雷诺4CV) = 日傘世玲那 (日产Serena) = 都代田衣那 (丰田光冠 (Corona)) = 木屋場里絵 (雪佛兰(丰田)骑士 (Cavalier)) = 多田奈乃 (塔塔纳努 (Nano)) = 日三乃音 (日产Note) = 豊凧流沙 (丰田Corsa) = 仙地祐里衣 (丰田世纪 (Century)) = 四暮れい (雪佛兰) = 喜亜梨緒 (起亚锐欧 (Rio)) = 戸代田芹花 (丰田赛利卡 (Celica)) = 遥佐芹惠 (日产脉冲 (Pulsar)) = 豊多のあ (丰田诺亚 (Noah)) = いすずあすか (五十铃阿斯卡 (Aska)) = 三菱アイ (三菱i) = 光岡レイ (光冈丽) = 須寺すばる (斯巴鲁Stella) = 醍鉢みら (大发Mira) = 松蓼美桜 (马自达3 (Demio)) = 誉多衿紫苑 (本田艾力绅 (Elysion)) = 木阿武莉砂 (起亚Brisa，也就是马自达323) = 十代唯衣那 (丰田黛娜 (Dyna)) = 鈴木蘭 = 岡村美佳沙 (岡村Mikasa) = 栗尾留乃 (雷诺克力奥 (Clio)) = 寿々樹桂 (铃木Kei) = 瀬戸りく (日产公爵 (Cedric)) = 五十鈴みゆう (五十铃Mu) = 茉田部里依紗 (马自达2 (Verisa)) = 山羽みんと (雅马哈Mint) = 二三三二一(日产阳光(Sunny)) = 礼賀椎衣 (斯巴鲁力狮(Legacy)) = 鈴木恵歩利 (铃木Every) = 豊田撫衣亜 (丰田Nadia) = 麻蒼亞恋(迈凯轮)=越飛花梨= 崇井愁']"
CA1198,福山芳樹,https://bgm.tv/person/5999,"['Yoshiki Fukuyama', '福山 芳樹', 'ふくやま よしき', 'Fukuyama Yoshiki', 'Bomber']"
CA1199,櫻井智,https://bgm.tv/person/5954,"['櫻井 智', 'さくらい とも', 'Sakurai Tomo', '智ちゃん', 'はった ともえ', '八田友江', '桜井智']"
CA1200,チエ・カジウラ,https://bgm.tv/person/13944,"['Chie(作词)', 'Chie Kajiura']"
CA1201,菅原正志,https://bgm.tv/person/4603,"['すがわら まさし', 'Sugawara Masashi']"
CA1202,竹田えり,https://bgm.tv/person/23441,"['竹田 えり', 'たけだ えり', 'Takeda Eri']"
CA1203,藤本たかひろ,https://bgm.tv/person/5241,"['ふじもと たかひろ', 'Fujimoto Takahiro']"
CA1204,永島由子,https://bgm.tv/person/3902,"['吉野なつき（Yoshino Natsuki）', 'ながしまゆうこ', 'Nagashima Yuuko', 'ゆっぴー']"
CA1205,近藤隆,https://bgm.tv/person/4265,"['大石けいぞう＝大石恵三', 'こんどう たかし', 'Kondo Takashi', '近ちゃん']"
CA1206,前野智昭,https://bgm.tv/person/5121,"['前野智昭＝桜ひろし=江戸川皆人=不破光秀', '江户川皆人', '前野 智昭', 'まえの ともあき', 'Maeno Tomoaki', 'まえぬ (maenu)、ともくん', '桜ひろし']"
CA1207,金尾哲夫,https://bgm.tv/person/5460,Kanao Tetsuo
CA1208,篠田みなみ,https://bgm.tv/person/19908,"['篠田 みなみ', 'しのだ みなみ', 'Shinoda Minami', 'みなみん、だーみな、ちゃーみー']"
CA1209,菅原慎介,https://bgm.tv/person/21530,"['菅原 慎介', 'すがわら しんすけ', 'Sugawara Shinsuke']"
CA1210,鈴木絵理,https://bgm.tv/person/14259,"['鈴木 絵理', 'すずき えり', 'Suzuki Eri', 'すずえり、えりぴょん', '渡部絵理']"
CA1211,葵井歌菜,https://bgm.tv/person/21963,"['Kana Aoi', '葵井 歌菜', 'あおい かな', 'Aoi Kana']"
CA1212,北香那,https://bgm.tv/person/32051,"['北 香那', 'きた かな', 'Kita Kana']"
CA1213,福井美樹,https://bgm.tv/person/33155,"['福井 美樹', 'ふくい みき', 'Fukui Miki']"
CA1214,西島秀俊,https://bgm.tv/person/22759,"['にしじま ひでとし', 'Hidetoshi Nishijima']"
CA1215,小栗旬,https://bgm.tv/person/9468,"['小栗 旬', 'おぐり しゅん', 'Oguri Shun', '栗子']"
CA1216,貫地谷しほり,https://bgm.tv/person/6824,"['贯地谷栞', '贯地谷志保里', 'かんじや しほり', 'KanJiya Shihori', 'しーちゃん、しほりん、貫ちゃん']"
CA1217,荒井ひな,https://bgm.tv/person/31135,Arai Hina
CA1218,竹内良太,https://bgm.tv/person/5211,"['髭内悪太', 'たけうち りょうた', 'Takeuchi Ryōta']"
CA1219,中田和宏,https://bgm.tv/person/3929,"['なかたかずひろ', 'Nakata Kazuhiro', '中多和宏']"
CA1220,八嶋智人,https://bgm.tv/person/7921,Yashima Norito
CA1221,川名真知子,https://bgm.tv/person/5580,Kawana Machiko
CA1222,門脇舞以,https://bgm.tv/person/4402,"['门胁舞', '門脇 舞以', 'かどわき まい', 'Kadowaki Mai', '舞太', '杏子御津 = 田村ゆみ', '門脇舞']"
CA1223,民安ともえ,https://bgm.tv/person/5900,"['民安智惠', '民安 ともえ', 'たみやす ともえ', 'Tamiyasu Tomoe', '田宮トモエ']"
CA1224,織田優成,https://bgm.tv/person/5070,"['長月優', '有馬克明', 'Oda Yuusei']"
CA1225,田中涼子,https://bgm.tv/person/4832,"['田中涼子＝一色光＝一色ヒカル＝DEKO', '田中 涼子', 'たなか りょうこ', 'Tanaka Ryōko']"
CA1226,すずきけいこ,https://bgm.tv/person/6275,すずきけいこ＝涼森ちさと＝菊理ちさと＝大島だりあ
CA1227,吉田舞妃,https://bgm.tv/person/36701,none
CA1228,広田みのる,https://bgm.tv/person/13785,ひろた みのる
CA1229,比嘉久美子,https://bgm.tv/person/4247,"['比嘉久美子', 'ひが くみこ', 'Higa Kumiko']"
CA1230,Monty Oum,https://bgm.tv/person/15189,"['Monyreak Oum', 'モンティ・オウム']"
CA1231,Shannon McCormick,https://bgm.tv/person/17385,none
CA1232,Kathleen Zuelch,https://bgm.tv/person/17386,none
CA1233,Samantha Ireland,https://bgm.tv/person/17388,none
CA1234,Jen Brown,https://bgm.tv/person/17389,none
CA1235,久保田民絵,https://bgm.tv/person/8097,"['久保田民栄', 'くぼた たみえ']"
CA1236,林沙織,https://bgm.tv/person/15930,"['林 沙織', 'はやし さおり', 'Hayashi saori']"
CA1237,森田了介,https://bgm.tv/person/22466,"['もりたりょうすけ', 'Morita Ryousuke']"
CA1238,浜添伸也,https://bgm.tv/person/5067,"['はまぞえ しんや', 'Hamazoe Shinya']"
CA1239,森下由樹子,https://bgm.tv/person/12997,"['Yukiko Morishita', '森下 由樹子', 'もりした\u3000ゆきこ', 'Morishita Yukiko']"
CA1240,日野未歩,https://bgm.tv/person/11717,"['日野 未歩', 'ひの みほ', 'Hino Miho']"
CA1241,池田恭祐,https://bgm.tv/person/20474,いけだ きょうすけ
CA1242,若葉紫,https://bgm.tv/person/3951,"['最上健太（もがみけんた，Mogami Kenta）', 'わかばむらさき', 'Murasaki Wakaba']"
CA1243,井上倫宏,https://bgm.tv/person/4822,"['検見川雄馬', '检见川雄马', '井上 倫宏', 'いのうえ のりひろ', 'Inoue Norihiro']"
CA1244,桑原由気,https://bgm.tv/person/15292,"['桑原 由気', 'くわはら ゆうき', 'Kuwahara Yūki']"
CA1245,照井春佳,https://bgm.tv/person/13177,"['照井 春佳', 'てるい はるか', 'Terui Haruka']"
CA1246,新垣樽助,https://bgm.tv/person/5000,"['切木Lee＝ ミノベサトル', '新垣 樽助', 'しんがき たるすけ', 'Shingaki Tarusuke', '新垣正明（しんがき まさあき）']"
CA1247,山下誠一郎,https://bgm.tv/person/12143,"['Seiichirō Yamashita', 'やました せいいちろう', 'Yamashita Seiichirou', 'せっちー', 'つやまろ＝宮本太＝綾小路もみじ']"
CA1248,杨梦露,https://bgm.tv/person/37138,none
CA1249,安宅誠,https://bgm.tv/person/5375,"['あたか まこと', 'Ataka Makoto']"
CA1250,高田由美,https://bgm.tv/person/3887,"['Iijima Saki', '高田由美=飯島早紀=飯嶋早紀', 'たかだゆみ', 'Takada Yumi']"
CA1251,高橋美紀,https://bgm.tv/person/4137,"['高橋美紀', 'Takahashi Miki']"
CA1252,武井咲,https://bgm.tv/person/17188,"['Takei Emi', 'たけい えみ']"
CA1253,市瀬秀和,https://bgm.tv/person/9271,"['いちのせ ひでかず', 'ichinose hidekazu']"
CA1254,千葉芙美香,https://bgm.tv/person/28070,"['千葉 芙美香', 'ちば ふみか', 'Chiba Fumika']"
CA1255,室元気,https://bgm.tv/person/13858,"['室元気 ＝ 青葉大二郎', '青葉大二郎', 'むろ げんき']"
CA1256,Duncan Joiner,https://bgm.tv/person/31981,邓肯乔伊纳
CA1257,福沙奈恵,https://bgm.tv/person/18989,ふく さなえ
CA1258,庵野秀明,https://bgm.tv/person/94,"['空母そ・そ・そ・そ', 'アンノ ヒデアキ', 'Hideaki Anno', '庵野 秀明', 'あんの ひであき', 'Anno Hideaki']"
CA1259,瀧本美織,https://bgm.tv/person/29770,"['瀧本美織', 'たきもと みおり', 'Takimoto Miori']"
CA1260,竹下景子,https://bgm.tv/person/5681,"['竹下景子', 'たけした けいこ', 'Takeshita Keiko']"
CA1261,野村萬斎,https://bgm.tv/person/29771,"['野村萬斎', 'のむら まんさい', 'Nomura Mansai']"
CA1262,Steve Alpert,https://bgm.tv/person/29772,Steve Alpert
CA1263,國村隼,https://bgm.tv/person/21776,"['米村喜洋', 'くにむら じゅん']"
CA1264,小原乃梨子,https://bgm.tv/person/4000,"['戸部法子 （とべのりこ）', 'おはらのりこ', 'Ohara Noriko']"
CA1265,小林通孝,https://bgm.tv/person/4566,"['Nitta Sanshirou', 'にった さんしろう', '新田三士郎', '小林通孝', 'こばやし みちたか', 'Kobayashi Michitaka']"
CA1266,坪井智浩,https://bgm.tv/person/4968,"['鷹取玲', 'つぼい ともひろ', 'Tsuboi Tomohiro']"
CA1267,天田益男,https://bgm.tv/person/4051,"['天田 益男', 'あまだ ますお', 'Amada Masuo']"
CA1268,堀之紀,https://bgm.tv/person/5102,"['堀之紀', 'Hori Yukitoshi']"
CA1269,小林大紀,https://bgm.tv/person/20365,"['小林 大紀', 'こばやし だいき', 'Kobayashi Daiki', 'こばぴょん']"
CA1270,本多陽子,https://bgm.tv/person/4903,"['高城流依 ＝ 本多陽子 ＝ 高城琉依', '本多陽子', 'Honda Youko']"
CA1271,清都ありさ,https://bgm.tv/person/20001,"['清都 ありさ', 'きよと ありさ', 'Kiyoto Arisa', 'きよとろ']"
CA1272,鷲見友美ジェナ,https://bgm.tv/person/33428,"['鹫见友美Jiena', 'Tomomi Jiena Sumi', '鷲見 友美ジェナ', 'すみ ともみじぇな', 'Sumi Tomomijena']"
CA1273,天沢カンナ,https://bgm.tv/person/34088,"['天沢 カンナ', 'あまさわ かんな', 'Amasawa Kanna']"
CA1274,関根明良,https://bgm.tv/person/17172,"['関根 明良', 'せきね あきら', 'Sekine Akira']"
CA1275,江森浩子,https://bgm.tv/person/5285,Emori Hiroko
CA1276,櫻井浩美,https://bgm.tv/person/4956,"['风音', '櫻井 浩美', 'さくらい はるみ', 'Sakurai Harumi', 'はるるん、風音様、S音様、パピヨン風音、ドS、噛み様、かざっちょ、ざねさん、ちゃんざね', '櫻井浩美＝風音＝未来羽＝椿美優＝和泉真優＝椎名愛優＝石川佳子＝立川真奈＝真中海＝瀬良木若菜']"
CA1277,LiSA,https://bgm.tv/person/5921,"['織部里沙', 'リサ', 'おりべ りさ']"
CA1278,marina,https://bgm.tv/person/10050,マリナ
CA1279,松浦チエ,https://bgm.tv/person/4425,"['杉浦さつき＝夏野巳琴＝松浦チエ', '松浦 チエ', 'まつうら ちえ', 'Matsuura Chie']"
CA1280,山口愛,https://bgm.tv/person/5185,"['山口 愛', 'やまぐち めぐみ', 'Yamaguchi Megumi']"
CA1281,竹尾歩美,https://bgm.tv/person/22601,"['竹尾 歩美', 'たけお あゆみ', 'Takeo Ayumi']"
CA1282,朝日奈丸佳,https://bgm.tv/person/21163,"['朝日奈 丸佳', 'あさひな まどか', 'Asahina Madoka']"
CA1283,森永千才,https://bgm.tv/person/16263,"['森永 千才', 'もりなが ちとせ', 'Morinaga Chitose']"
CA1284,松元環季,https://bgm.tv/person/6821,"['Tamaki Matsumoto', 'まつもと たまき', 'Matsumoto Tamaki']"
CA1285,ブリドカットセーラ恵美,https://bgm.tv/person/9077,"['布里德卡特·塞拉·惠美', '布莱德库特·莎拉·惠美', 'Sarah Emi Bridcutt', 'ブリドカット セーラ 恵美', 'ブリドカット·セーラ·えみ', 'Buridokatto Sēra Emi', '莎拉·惠美·布里德克特']"
CA1286,村治学,https://bgm.tv/person/36064,"['村治 学', 'むらじ まなぶ', 'Manabu Muraji']"
CA1287,岩瀬周平,https://bgm.tv/person/28225,"['いわせしゅうへい', 'Iwase Shuuhei']"
CA1288,中國卓郎,https://bgm.tv/person/4606,"['後野祭＝中國卓郎', 'Takuro Nakakuni', '中國 卓郎', 'なかくに たくろう', 'Nakakuni Takurou', 'マエストロ']"
